IsWinner,MarketplaceId,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,ListingCurrency,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingCurrency,ShippingTime_minHours,ShippingTime_maxHours,ShippingTime_availtype,ShipsDomestically,ShipsFromCountry,ShipsFromState,SubCondition
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Ships from Canada. Not additional duties, no custom delays",1,0,228.74,CAD,96,41420,9012427554787096099,15.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,,1,0,241.47,CAD,92,1500,5477944942700666016,9.11,CAD,72,96,NOW,1,US,MI,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,248.47,CAD,95,4078,-1789487307643024748,9.65,CAD,96,120,NOW,1,CA,ON,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,,1,0,217.46,CAD,88,8452,-6639690782514669126,44.61,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,253.58,CAD,96,7090,-373508113925093038,17.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Our items ship from within Canada. You need not worry about duty.",1,0,259.80,CAD,92,51,8994525145737931518,18.20,CAD,144,240,NOW,1,CA,ON,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,,1,0,289.20,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,,1,0,294.74,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,,0,0,310.69,CAD,0,0,6505133859062251738,5.54,CAD,96,120,NOW,1,JP,,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Duty free - Ships from USA",1,0,316.67,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,-3801737773983757123,2016-02-04T04:33:25.200Z,"Ship from japan.If you want to purchase this goods in a first,affordable,and safe setting,",1,0,319.69,CAD,95,369,7174248693024191403,0.00,CAD,96,120,NOW,1,JP,,new
1,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,1,109.98,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,130.99,CAD,84,161,-3129154375621551414,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"GST/HST Only, No PST. Part Mummber: SATSASBAY3BK",1,0,124.85,CAD,95,4385,-2572277640783537773,13.82,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,140.40,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,0,0,119.75,CAD,98,3293,4143506568603310959,20.75,CAD,48,72,NOW,1,US,NY,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Can not ship order to PO boxes or remote areas. SATSASBAY3BK",1,0,127.54,CAD,100,384,4987276067789979672,15.84,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,130.89,CAD,96,7090,-373508113925093038,12.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,145.43,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,145.35,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,153.87,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,0,124.76,CAD,93,2521,-5016003493506265192,35.55,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Ships from Canada. Not additional duties, no custom delays",1,0,150.06,CAD,96,41420,9012427554787096099,11.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,0,161.06,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,0,161.06,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,154.49,CAD,91,11930,-1888136325356517677,7.50,CAD,72,96,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,0,165.20,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,178.94,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,,1,0,178.00,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"**Please read carefully** If you choose Expedited shipping, it will take about a week and",1,0,191.30,CAD,100,20,9008330480532653624,0.00,CAD,72,96,NOW,1,JP,,new
0,1156461832353164887,-2595837689903767450,2016-02-04T04:33:26.384Z,"**Please read carefully** If you choose Expedited shipping, it will take about a week and",1,0,191.30,CAD,100,20,9008330480532653624,0.00,CAD,72,96,NOW,1,JP,,new
1,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,117.13,CAD,95,10182,7102261811958052132,5.60,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,0,0,134.95,CAD,67,9,1929046423112965216,6.98,CAD,24,48,NOW,1,CA,AB,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Fast shipping.",1,0,133.95,CAD,95,4385,-2572277640783537773,12.21,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Can not ship order to PO boxes or remote areas. SBC-06D2X-U/BLK/G/AS",1,0,134.47,CAD,100,384,4987276067789979672,14.22,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,143.07,CAD,95,4078,-1789487307643024748,8.90,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,154.91,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,146.86,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,145.90,CAD,100,2,-9097393894851801879,12.91,CAD,24,48,NOW,1,FR,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,165.49,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",1,0,154.53,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",1,0,154.85,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,173.81,CAD,96,41420,9012427554787096099,8.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,180.48,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,186.59,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,187.83,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,165.08,CAD,88,8452,-6639690782514669126,28.15,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,197.10,CAD,95,4078,-1789487307643024748,8.90,CAD,96,120,NOW,1,CA,ON,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,227.87,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,253.70,CAD,96,1289,403962612376694152,9.54,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-3203751012008025951,2016-02-04T04:33:11.895Z,,1,0,256.14,CAD,82,28,3369377968127476899,51.82,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,84.99,CAD,84,161,-3129154375621551414,8.99,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,0,0,84.29,CAD,98,3293,4143506568603310959,10.99,CAD,48,72,NOW,1,US,NY,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"GST/HST Only, No PST. Part Number: JU-VG0211-S1",1,0,86.25,CAD,95,4385,-2572277640783537773,11.22,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"Can not ship order to PO boxes or remote areas. JU-VG0211-S1",1,0,84.57,CAD,100,384,4987276067789979672,13.23,CAD,24,48,NOW,1,CA,ON,new
1,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,87.91,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,98.72,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,105.23,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,84.18,CAD,93,2521,-5016003493506265192,21.20,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,107.87,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,97.28,CAD,88,8452,-6639690782514669126,11.69,CAD,96,120,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,110.16,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,112.16,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,112.42,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,115.74,CAD,96,41420,9012427554787096099,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,120.74,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,115.74,CAD,96,41420,9012427554787096099,6.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,122.58,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,"Duty free - Ships from USA",1,0,144.22,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,117.46,CAD,97,4513,622743086816758000,27.67,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,5477156975909995176,2016-02-04T04:33:29.719Z,,1,0,189.29,CAD,82,28,3369377968127476899,50.33,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,217.99,CAD,84,161,-3129154375621551414,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,222.97,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"Can not ship order to PO boxes or remote areas. PDUMH20HV",0,0,203.54,CAD,100,384,4987276067789979672,19.53,CAD,24,48,NOW,1,CA,ON,new
1,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,226.08,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,1,1,227.41,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"GST/HST Only, No PST.",1,0,216.58,CAD,95,4385,-2572277640783537773,17.49,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,244.05,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,232.51,CAD,96,7090,-373508113925093038,17.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,251.57,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",0,0,244.38,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",0,0,244.89,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,1,0,219.48,CAD,93,2521,-5016003493506265192,55.84,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,1,0,279.26,CAD,96,41420,9012427554787096099,14.60,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,1,0,253.07,CAD,97,4513,622743086816758000,44.57,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,0,0,301.71,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,0,0,252.51,CAD,87,2450,-1929521860953200822,55.41,CAD,144,240,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,312.18,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,316.13,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,318.89,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:33:36.001Z,,1,0,316.55,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,".",1,0,331.30,CAD,98,478,5452082314297826053,6.99,CAD,48,72,NOW,1,CA,ON,new
1,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,1,338.79,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,328.94,CAD,95,10182,7102261811958052132,12.17,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,303.48,CAD,94,73,-1839674561104530547,44.29,CAD,24,48,NOW,1,US,NJ,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,356.82,CAD,95,4078,-1789487307643024748,18.80,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,0,0,398.86,CAD,71,7,-5203594887869139290,0.00,CAD,48,72,NOW,1,,,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Part Number: EA223WM-BK",1,0,390.17,CAD,95,4385,-2572277640783537773,25.43,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,434.06,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",1,0,428.59,CAD,98,105,-4763225123075092614,31.49,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",1,0,429.49,CAD,95,338,2760162070632027753,31.49,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Ground delivery to USA only - Price includes duty and tax. Most orders shipped same day",0,0,467.97,CAD,98,1638,-4014565626861897564,0.00,CAD,144,240,NOW,1,US,NY,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,499.96,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,411.81,CAD,93,2521,-5016003493506265192,99.71,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,517.92,CAD,96,7090,-373508113925093038,17.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,537.97,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,554.60,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,509.33,CAD,97,4513,622743086816758000,83.92,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,579.94,CAD,96,41420,9012427554787096099,40.20,CAD,24,48,NOW,1,,,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,"Duty free - Ships from USA",1,0,638.14,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,1579490939302125521,2016-02-04T04:33:20.742Z,,1,0,702.08,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
1,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,38.01,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,33.11,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,38.65,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,,1,0,34.61,CAD,95,10182,7102261811958052132,5.03,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,,1,0,27.53,CAD,97,217,-7970120380487528724,12.95,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,7972471345178254747,2016-02-04T04:33:41.445Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,32.99,CAD,84,161,-3129154375621551414,8.99,CAD,24,48,NOW,1,CA,ON,new
