,IsWinner,ProductId,TimeOfOfferChange,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
1704,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,188.22,95,4385,-2572277640783537773,12.78,24,48,CA,ON
1705,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,199.07,95,10182,7102261811958052132,5.88,24,48,CA,BC
1706,0,-662993389676171250,2016-02-04T04:31:50.834Z,0,0,194.99,93,3182,7600946845041350706,13.0,24,48,CA,ON
1707,0,-662993389676171250,2016-02-04T04:31:50.834Z,0,0,202.98,94,105,-8704029307873847986,8.99,24,48,CA,ON
1708,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,204.37,100,384,4987276067789979672,14.8,24,48,CA,ON
1709,0,-662993389676171250,2016-02-04T04:31:50.834Z,0,0,222.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
1710,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,226.76,100,4601,5657218934756058127,0.0,24,48,CA,ON
1711,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,220.83,96,1790,1788801474825896666,9.98,96,120,US,NY
1712,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,238.31,96,35270,6791568714796518563,0.0,96,120,CA,QC
1713,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,228.5,96,1790,1788801474825896666,9.98,96,120,US,NY
1714,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,242.51,94,178,-8070122054366980138,0.0,24,48,US,NV
1715,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,237.68,91,10606,-1177408302343430963,5.0,24,48,,
1716,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,227.86,93,2521,-5016003493506265192,29.82,24,48,US,VA
1717,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,258.3,91,3459,7235704646333918828,0.0,24,48,,
1718,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,247.5,96,7090,-373508113925093038,17.95,24,48,CA,ON
1719,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,250.53,98,105,-4763225123075092614,14.99,24,48,CA,QC
1720,0,-662993389676171250,2016-02-04T04:31:50.834Z,1,0,251.06,95,338,2760162070632027753,14.99,24,48,CA,QC
1721,0,-662993389676171250,2016-02-04T04:31:50.834Z,0,0,260.58,0,0,657820035267479221,5.54,24,48,TH,
1722,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,1,81.98,0,0,1207135739277432339,0.0,672,1008,,
1723,1,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,87.9,96,9270,-836471450178595359,0.0,24,48,CA,QC
1724,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,91.33,93,629,8715827136220149312,1.33,72,96,US,NY
1725,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,90.53,95,10182,7102261811958052132,2.99,96,120,CA,BC
1726,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,91.22,98,478,5452082314297826053,6.99,24,48,CA,ON
1727,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,110.0,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1728,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,105.46,91,10606,-1177408302343430963,5.0,24,48,,
1729,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,103.46,95,4385,-2572277640783537773,11.43,24,48,CA,ON
1730,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,116.71,88,1040,-6677520924478491135,0.0,96,120,,
1731,0,-6696445740283325854,2016-02-04T04:31:49.242Z,0,0,122.02,71,7,-5203594887869139290,0.0,48,72,,
1732,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,115.86,95,2283,8118683026995803963,8.33,144,240,CA,BC
1733,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,125.2,96,35270,6791568714796518563,0.0,96,120,CA,QC
1734,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,118.93,96,41420,9012427554787096099,7.0,96,120,,
1735,0,-6696445740283325854,2016-02-04T04:31:49.242Z,0,0,116.07,100,1,-1797980596848323780,10.0,24,48,CA,ON
1736,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,126.34,91,3459,7235704646333918828,0.0,24,48,,
1737,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,112.21,88,8452,-6639690782514669126,15.28,96,120,,
1738,0,-6696445740283325854,2016-02-04T04:31:49.242Z,0,0,119.42,98,3293,4143506568603310959,10.99,24,48,US,NY
1739,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,115.77,98,105,-4763225123075092614,14.99,24,48,CA,QC
1740,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,117.43,92,38,-2598285588067447112,17.21,144,240,,
1741,0,-6696445740283325854,2016-02-04T04:31:49.242Z,1,0,126.36,96,1790,1788801474825896666,9.98,96,120,US,NY
1742,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,341.19,95,4385,-2572277640783537773,11.63,24,48,CA,ON
1743,1,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,359.74,95,10182,7102261811958052132,0.0,24,48,CA,BC
1744,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,354.99,99,978,8893739500665483955,5.9,48,72,,
1745,0,-6926349592210041187,2016-02-04T04:31:40.964Z,0,0,354.99,100,18,-3863024797495016193,12.58,24,48,CA,ON
1746,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,355.1,100,384,4987276067789979672,13.64,24,48,CA,ON
1747,0,-6926349592210041187,2016-02-04T04:31:40.964Z,0,0,372.32,98,63,-2850739555357681791,0.0,24,48,CA,ON
1748,0,-6926349592210041187,2016-02-04T04:31:40.964Z,0,0,374.69,94,105,-8704029307873847986,0.0,24,48,CA,ON
1749,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,389.01,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1750,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,391.95,96,1790,1788801474825896666,9.98,96,120,US,NY
1751,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,403.55,91,3459,7235704646333918828,0.0,24,48,,
1752,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,396.74,96,1790,1788801474825896666,9.98,96,120,US,NY
1753,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,403.98,94,100,2593522159458630271,9.47,48,72,CA,BC
1754,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,423.05,91,3459,7235704646333918828,0.0,24,48,,
1755,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,435.31,91,3459,7235704646333918828,0.0,24,48,,
1756,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,437.01,91,3459,7235704646333918828,0.0,24,48,,
1757,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,438.09,91,10606,-1177408302343430963,5.0,24,48,,
1758,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,442.61,86,7,-5397261489134802906,1.32,96,120,JP,
1759,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,422.91,93,2521,-5016003493506265192,23.49,24,48,US,VA
1760,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,420.0,100,5,5151356244789619822,30.0,144,240,CA,ON
1761,0,-6926349592210041187,2016-02-04T04:31:40.964Z,1,0,450.01,96,35270,6791568714796518563,0.0,96,120,CA,QC
1762,0,-7853620206039503740,2016-02-04T04:31:50.831Z,0,0,49.99,93,3182,7600946845041350706,13.2,24,48,CA,ON
1763,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,54.36,95,4385,-2572277640783537773,11.89,24,48,CA,ON
1764,1,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,60.89,95,10182,7102261811958052132,5.44,96,120,CA,BC
1765,0,-7853620206039503740,2016-02-04T04:31:50.831Z,0,0,58.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
1766,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,73.94,96,35270,6791568714796518563,0.0,96,120,CA,QC
1767,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,75.57,100,4601,5657218934756058127,0.0,24,48,CA,ON
1768,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,67.27,96,7090,-373508113925093038,9.95,24,48,CA,ON
1769,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,64.47,100,384,4987276067789979672,13.91,24,48,CA,ON
1770,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,63.99,95,338,2760162070632027753,14.99,24,48,CA,QC
1771,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,68.04,98,105,-4763225123075092614,14.99,24,48,CA,QC
1772,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,73.36,96,1790,1788801474825896666,9.98,96,120,US,NY
1773,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,59.11,93,2521,-5016003493506265192,24.93,24,48,US,VA
1774,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,74.45,96,1790,1788801474825896666,9.98,96,120,US,NY
1775,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,82.37,91,10606,-1177408302343430963,5.0,24,48,,
1776,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,86.66,91,10606,-1177408302343430963,5.0,24,48,,
1777,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,83.9,96,41420,9012427554787096099,8.0,24,48,,
1778,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,98.23,91,3459,7235704646333918828,0.0,24,48,,
1779,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,81.7,88,8452,-6639690782514669126,22.91,96,120,,
1780,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,125.63,91,3459,7235704646333918828,0.0,24,48,,
1781,0,-7853620206039503740,2016-02-04T04:31:50.831Z,1,0,131.02,98,1446,1163115142515862290,0.0,24,48,US,CA
1782,1,-6113288935565385943,2016-02-04T04:31:54.810Z,1,1,115.6,0,0,1207135739277432339,0.0,672,1008,,
1783,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,165.38,93,629,8715827136220149312,2.99,72,96,US,NY
1784,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,148.9,95,5535,-8852182251270724705,22.47,24,48,,
1785,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,183.03,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1786,0,-6113288935565385943,2016-02-04T04:31:54.810Z,0,0,173.54,98,3293,4143506568603310959,12.48,48,72,US,NY
1787,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,183.26,95,4385,-2572277640783537773,11.98,24,48,CA,ON
1788,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,187.88,96,1790,1788801474825896666,9.98,96,120,US,NY
1789,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,205.24,91,10606,-1177408302343430963,5.0,24,48,,
1790,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,205.59,91,10606,-1177408302343430963,5.0,24,48,,
1791,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,206.97,92,1500,5477944942700666016,7.12,72,96,US,MI
1792,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,200.83,96,7090,-373508113925093038,17.95,24,48,CA,ON
1793,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,211.6,95,21,-7560021908975066285,10.78,24,48,,
1794,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,225.3,88,8452,-6639690782514669126,24.41,96,120,,
1795,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,237.26,96,41420,9012427554787096099,12.8,96,120,,
1796,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,250.06,96,1326,8648764257939339698,0.0,24,48,,
1797,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,266.42,50,2,-7084126735194704117,7.98,24,48,US,CA
1798,0,-6113288935565385943,2016-02-04T04:31:54.810Z,1,0,308.4,100,7,-235620327314718933,28.86,144,240,,
1799,1,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,184.82,93,629,8715827136220149312,5.76,72,96,US,NY
1800,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,186.59,98,478,5452082314297826053,6.99,24,48,CA,ON
1801,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,183.26,95,4385,-2572277640783537773,12.9,24,48,CA,ON
1802,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,202.99,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1803,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,201.49,95,10182,7102261811958052132,5.94,96,120,CA,BC
1804,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,200.34,100,384,4987276067789979672,14.92,24,48,CA,ON
1805,0,4655989147457794292,2016-02-04T04:31:50.876Z,0,0,216.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
1806,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,223.11,100,4601,5657218934756058127,0.0,24,48,CA,ON
1807,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,229.82,94,178,-8070122054366980138,0.0,24,48,US,NV
1808,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,220.25,96,1790,1788801474825896666,9.98,96,120,US,NY
1809,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,233.59,96,35270,6791568714796518563,0.0,96,120,CA,QC
1810,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,223.81,96,1790,1788801474825896666,9.98,96,120,US,NY
1811,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,223.79,96,7090,-373508113925093038,17.95,24,48,CA,ON
1812,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,236.92,91,10606,-1177408302343430963,5.0,24,48,,
1813,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,215.66,93,2521,-5016003493506265192,30.52,24,48,US,VA
1814,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,247.87,91,3459,7235704646333918828,0.0,24,48,,
1815,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,246.25,98,105,-4763225123075092614,14.99,24,48,CA,QC
1816,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,256.5,91,10606,-1177408302343430963,5.0,24,48,,
1817,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,246.77,95,338,2760162070632027753,14.99,24,48,CA,QC
1818,0,4655989147457794292,2016-02-04T04:31:50.876Z,1,0,270.17,91,10606,-1177408302343430963,5.0,24,48,,
1819,1,-2347943814577155935,2016-02-04T04:32:03.949Z,1,1,22.56,0,0,1207135739277432339,0.0,0,0,,
1820,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,23.03,96,35270,6791568714796518563,0.0,96,120,CA,QC
1821,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,14.35,97,217,-7970120380487528724,12.95,24,48,CA,QC
1822,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,23.43,91,10606,-1177408302343430963,5.0,24,48,,
1823,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,18.36,95,4385,-2572277640783537773,11.31,24,48,CA,ON
1824,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,34.69,93,629,8715827136220149312,0.95,72,96,US,NY
1826,0,-2347943814577155935,2016-02-04T04:32:03.949Z,0,0,30.99,0,0,5454313351608459239,5.54,24,48,,
1827,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,28.97,95,4078,-1789487307643024748,8.23,48,72,CA,ON
1828,0,-2347943814577155935,2016-02-04T04:32:03.949Z,0,0,26.5,98,3293,4143506568603310959,10.99,144,240,US,NY
1829,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,27.46,98,105,-4763225123075092614,14.99,24,48,CA,QC
1830,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,29.5,95,338,2760162070632027753,14.99,24,48,CA,QC
1831,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,47.08,91,3459,7235704646333918828,0.0,24,48,,
1832,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,37.64,96,1790,1788801474825896666,9.98,96,120,US,NY
1833,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,41.64,96,41420,9012427554787096099,7.0,24,48,,
1834,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,48.64,95,5535,-8852182251270724705,0.0,24,48,,
1835,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,43.83,91,10606,-1177408302343430963,5.0,24,48,,
1836,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,45.15,91,10606,-1177408302343430963,5.0,24,48,,
1837,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,51.45,99,79,-1869213145998141353,0.0,24,48,,
1838,0,-2347943814577155935,2016-02-04T04:32:03.949Z,1,0,53.25,94,11106,-4761797607967898812,0.0,264,360,US,NY
1839,1,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,174.6,95,10182,7102261811958052132,5.65,96,120,CA,BC
1840,1,-4258074232098301523,2016-02-04T04:31:59.691Z,1,1,185.98,0,0,1207135739277432339,0.0,0,0,,
1841,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,244.41,100,384,4987276067789979672,14.32,24,48,CA,ON
1842,0,-4258074232098301523,2016-02-04T04:31:59.691Z,0,0,261.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
1843,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,270.71,91,3459,7235704646333918828,0.0,24,48,,
1844,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,272.48,100,4601,5657218934756058127,0.0,24,48,CA,ON
1845,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,286.18,91,10606,-1177408302343430963,5.0,24,48,,
1846,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,265.26,93,2521,-5016003493506265192,27.23,24,48,US,VA
1847,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,293.29,96,35270,6791568714796518563,0.0,96,120,CA,QC
1848,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,288.75,91,10606,-1177408302343430963,5.0,24,48,,
1849,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,299.04,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1850,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,291.95,96,1790,1788801474825896666,9.98,96,120,US,NY
1851,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,288.67,96,7090,-373508113925093038,17.95,24,48,CA,ON
1852,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,315.4,91,3459,7235704646333918828,0.0,24,48,,
1853,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,304.07,98,105,-4763225123075092614,14.99,24,48,CA,QC
1854,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,304.7,95,338,2760162070632027753,14.99,24,48,CA,QC
1855,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,312.43,96,41420,9012427554787096099,8.0,24,48,,
1856,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,318.04,91,10606,-1177408302343430963,5.0,24,48,,
1857,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,312.43,96,41420,9012427554787096099,11.0,24,48,,
1858,0,-4258074232098301523,2016-02-04T04:31:59.691Z,1,0,322.9,100,2,-9097393894851801879,13.51,24,48,FR,
1859,0,7106195985037851238,2016-02-04T04:32:18.344Z,0,0,230.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
1860,1,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,240.19,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1861,0,7106195985037851238,2016-02-04T04:32:18.344Z,0,0,221.26,100,384,4987276067789979672,19.03,24,48,CA,ON
1862,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,1,244.97,0,0,1207135739277432339,0.0,672,1008,,
1863,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,230.16,95,4385,-2572277640783537773,16.99,24,48,CA,ON
1864,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,249.8,100,4601,5657218934756058127,0.0,24,48,CA,ON
1865,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,257.04,91,3459,7235704646333918828,0.0,24,48,,
1866,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,257.08,91,10606,-1177408302343430963,5.0,24,48,,
1867,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,265.46,96,35270,6791568714796518563,0.0,96,120,CA,QC
1868,0,7106195985037851238,2016-02-04T04:32:18.344Z,0,0,259.78,98,105,-4763225123075092614,14.99,24,48,CA,QC
1869,0,7106195985037851238,2016-02-04T04:32:18.344Z,0,0,260.33,95,338,2760162070632027753,14.99,24,48,CA,QC
1870,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,260.94,96,7090,-373508113925093038,17.95,24,48,CA,ON
1871,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,233.29,93,2521,-5016003493506265192,53.1,24,48,US,VA
1872,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,318.87,91,10606,-1177408302343430963,5.0,24,48,,
1873,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,320.85,91,10606,-1177408302343430963,5.0,24,48,,
1874,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,326.52,91,10606,-1177408302343430963,5.0,24,48,,
1875,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,327.9,96,41420,9012427554787096099,14.4,96,120,,
1876,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,336.02,96,1790,1788801474825896666,9.98,96,120,US,NY
1877,0,7106195985037851238,2016-02-04T04:32:18.344Z,0,0,340.92,50,2,-7084126735194704117,12.99,24,48,US,CA
1878,0,7106195985037851238,2016-02-04T04:32:18.344Z,1,0,313.27,88,8452,-6639690782514669126,107.46,96,120,,
1879,1,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,25.78,94,337,8586667904697145788,0.0,24,48,CA,BC
1880,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,20.42,95,22,7777843397426107457,5.54,24,48,US,NJ
1881,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,28.22,96,35270,6791568714796518563,0.0,96,120,CA,QC
1882,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,17.88,97,217,-7970120380487528724,12.95,24,48,CA,QC
1883,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,26.64,0,0,2559265098488794929,5.54,24,48,IL,
1884,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,26.76,0,0,-7997839684065932742,5.54,24,48,US,TN
1885,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,19.45,97,217,-7970120380487528724,12.95,24,48,CA,QC
1886,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,28.45,91,10606,-1177408302343430963,5.0,24,48,,
1887,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,24.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
1888,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,34.21,100,4601,5657218934756058127,0.0,24,48,CA,ON
1889,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,29.22,91,10606,-1177408302343430963,5.0,24,48,,
1890,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,34.98,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1891,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,21.7,95,338,2760162070632027753,14.99,24,48,CA,QC
1892,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,32.4,96,41420,9012427554787096099,7.0,24,48,,
1893,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,26.22,100,384,4987276067789979672,13.73,24,48,CA,ON
1894,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,27.33,98,105,-4763225123075092614,14.99,24,48,CA,QC
1895,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,35.24,96,7090,-373508113925093038,7.45,24,48,CA,ON
1896,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,33.97,96,1790,1788801474825896666,9.98,96,120,US,NY
1897,0,9160856800331084257,2016-02-04T04:32:19.482Z,1,0,34.92,96,1790,1788801474825896666,9.98,96,120,US,NY
1898,0,9160856800331084257,2016-02-04T04:32:19.482Z,0,0,21.46,0,0,5559623967297990136,23.94,24,48,US,TX
1899,0,2782688028353303081,2016-02-04T04:32:01.292Z,0,0,133.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
1900,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,125.17,95,10182,7102261811958052132,9.23,96,120,CA,BC
1901,1,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,126.43,95,10182,7102261811958052132,9.23,96,120,CA,BC
1902,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,135.66,100,4601,5657218934756058127,0.0,24,48,CA,ON
1903,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,121.15,100,384,4987276067789979672,21.57,24,48,CA,ON
1904,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,148.44,96,35270,6791568714796518563,0.0,96,120,CA,QC
1905,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,137.68,95,4385,-2572277640783537773,19.52,24,48,CA,ON
1906,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,143.53,98,105,-4763225123075092614,14.99,24,48,CA,QC
1907,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,143.83,95,338,2760162070632027753,14.99,24,48,CA,QC
1908,0,2782688028353303081,2016-02-04T04:32:01.292Z,1,0,155.83,91,10606,-1177408302343430963,5.0,24,48,,
